Table	Duration	Birth	Death	LastKnownVersion	BirthDate	LKVDate	YearOfBirth	YearOfLKV	DurationDays	SchemaSize@Birth	SchemaSize@LKV	SchemaSizeAvg	SchemaSizeResizeRatio	SumUpd	CountVwUpd	ATU	UpdRate	AvgUpdVolume	SurvivalClass	ActivityClass	LADClass
oc_translation	136	380	-	515	2016-03-26 15:59:01	2017-10-18 15:50:52	8	9	570	5	7	6.71	1.4	15	11	0.11	0.08	1.36	20	2	22
oc_upload	304	212	-	515	2014-03-27 17:05:35	2017-10-18 15:50:52	6	9	1300	5	5	5	1	2	2	0.01	0.01	1	20	1	21
oc_url_alias	460	17	481	481	2009-06-19 02:04:44	2017-06-11 18:38:22	1	9	2914	3	3	3	1	0	0	0	0		10	0	10
oc_user	494	17	-	515	2009-06-19 02:04:44	2017-10-18 15:50:52	1	9	3043	10	13	12.61	1.3	14	14	0.03	0.03	1	20	1	21
oc_user_group	494	17	-	515	2009-06-19 02:04:44	2017-10-18 15:50:52	1	9	3043	3	3	3	1	1	1	0	0	1	20	1	21
oc_voucher	481	35	-	515	2011-04-27 15:04:46	2017-10-18 15:50:52	3	9	2366	12	12	12	1	10	8	0.02	0.02	1.25	20	1	21
oc_voucher_history	479	37	-	515	2011-04-29 16:31:11	2017-10-18 15:50:52	3	9	2363	6	5	5	0.83	5	5	0.01	0.01	1	20	1	21
oc_voucher_theme	479	37	-	515	2011-04-29 16:31:11	2017-10-18 15:50:52	3	9	2363	2	2	2	1	0	0	0	0		20	0	20
oc_voucher_theme_description	479	37	-	515	2011-04-29 16:31:11	2017-10-18 15:50:52	3	9	2363	3	3	3	1	0	0	0	0		20	0	20
oc_weight_class	494	17	-	515	2009-06-19 02:04:44	2017-10-18 15:50:52	1	9	3043	4	2	2	0.5	0	0	0	0		20	0	20
oc_weight_class_description	493	23	-	515	2010-03-09 13:40:21	2017-10-18 15:50:52	2	9	2780	4	4	4	1	0	0	0	0		20	0	20
oc_weight_rule	1	17	17	17	2009-06-19 02:04:44	2009-06-19 02:04:44	1	1	0	3	3	3	1	0	0	0	0		10	0	10
oc_zone	494	17	-	515	2009-06-19 02:04:44	2017-10-18 15:50:52	1	9	3043	4	5	4.99	1.25	2	2	0	0	1	20	1	21
oc_zone_to_geo_zone	494	17	-	515	2009-06-19 02:04:44	2017-10-18 15:50:52	1	9	3043	6	6	6	1	4	2	0.01	0	2	20	1	21
opencart_address	5	18	22	22	2009-07-22 00:46:10	2010-03-09 13:02:48	1	2	230	11	11	11	1	0	0	0	0		10	0	10
opencart_category	5	18	22	22	2009-07-22 00:46:10	2010-03-09 13:02:48	1	2	230	6	6	6	1	0	0	0	0		10	0	10
opencart_category_description	5	18	22	22	2009-07-22 00:46:10	2010-03-09 13:02:48	1	2	230	5	5	5	1	1	1	0.2	0.2	1	10	1	11
opencart_country	5	18	22	22	2009-07-22 00:46:10	2010-03-09 13:02:48	1	2	230	5	5	5	1	0	0	0	0		10	0	10
opencart_coupon	5	18	22	22	2009-07-22 00:46:10	2010-03-09 13:02:48	1	2	230	12	13	12.4	1.08	1	1	0.2	0.2	1	10	1	11
opencart_coupon_description	5	18	22	22	2009-07-22 00:46:10	2010-03-09 13:02:48	1	2	230	4	4	4	1	0	0	0	0		10	0	10
opencart_coupon_product	5	18	22	22	2009-07-22 00:46:10	2010-03-09 13:02:48	1	2	230	3	3	3	1	0	0	0	0		10	0	10
opencart_currency	5	18	22	22	2009-07-22 00:46:10	2010-03-09 13:02:48	1	2	230	9	9	9	1	0	0	0	0		10	0	10
opencart_customer	5	18	22	22	2009-07-22 00:46:10	2010-03-09 13:02:48	1	2	230	13	14	13.8	1.08	1	1	0.2	0.2	1	10	1	11
opencart_customer_group	4	19	22	22	2009-11-04 23:04:22	2010-03-09 13:02:48	1	2	124	2	2	2	1	0	0	0	0		10	0	10
opencart_download	5	18	22	22	2009-07-22 00:46:10	2010-03-09 13:02:48	1	2	230	5	5	5	1	0	0	0	0		10	0	10
opencart_download_description	5	18	22	22	2009-07-22 00:46:10	2010-03-09 13:02:48	1	2	230	3	3	3	1	0	0	0	0		10	0	10
opencart_extension	5	18	22	22	2009-07-22 00:46:10	2010-03-09 13:02:48	1	2	230	3	3	3	1	0	0	0	0		10	0	10
opencart_geo_zone	5	18	22	22	2009-07-22 00:46:10	2010-03-09 13:02:48	1	2	230	5	5	5	1	0	0	0	0		10	0	10
opencart_information	5	18	22	22	2009-07-22 00:46:10	2010-03-09 13:02:48	1	2	230	2	2	2	1	0	0	0	0		10	0	10
opencart_information_description	5	18	22	22	2009-07-22 00:46:10	2010-03-09 13:02:48	1	2	230	4	4	4	1	0	0	0	0		10	0	10
opencart_language	5	18	22	22	2009-07-22 00:46:10	2010-03-09 13:02:48	1	2	230	9	9	9	1	0	0	0	0		10	0	10
opencart_manufacturer	5	18	22	22	2009-07-22 00:46:10	2010-03-09 13:02:48	1	2	230	4	4	4	1	0	0	0	0		10	0	10
opencart_measurement_class	4	19	22	22	2009-11-04 23:04:22	2010-03-09 13:02:48	1	2	124	4	4	4	1	0	0	0	0		10	0	10
opencart_measurement_rule	4	19	22	22	2009-11-04 23:04:22	2010-03-09 13:02:48	1	2	124	3	3	3	1	0	0	0	0		10	0	10
opencart_order	5	18	22	22	2009-07-22 00:46:10	2010-03-09 13:02:48	1	2	230	40	44	41.6	1.1	4	1	0.8	0.2	4	10	1	11
opencart_order_download	5	18	22	22	2009-07-22 00:46:10	2010-03-09 13:02:48	1	2	230	7	7	7	1	0	0	0	0		10	0	10
opencart_order_history	5	18	22	22	2009-07-22 00:46:10	2010-03-09 13:02:48	1	2	230	6	6	6	1	0	0	0	0		10	0	10
opencart_order_option	5	18	22	22	2009-07-22 00:46:10	2010-03-09 13:02:48	1	2	230	7	8	7.4	1.14	1	1	0.2	0.2	1	10	1	11
opencart_order_product	5	18	22	22	2009-07-22 00:46:10	2010-03-09 13:02:48	1	2	230	10	9	9.2	0.9	1	1	0.2	0.2	1	10	1	11
opencart_order_status	5	18	22	22	2009-07-22 00:46:10	2010-03-09 13:02:48	1	2	230	3	3	3	1	0	0	0	0		10	0	10
opencart_order_total	5	18	22	22	2009-07-22 00:46:10	2010-03-09 13:02:48	1	2	230	6	6	6	1	0	0	0	0		10	0	10
opencart_product	5	18	22	22	2009-07-22 00:46:10	2010-03-09 13:02:48	1	2	230	20	22	21.2	1.1	5	2	1	0.4	2.5	10	1	11
opencart_product_description	5	18	22	22	2009-07-22 00:46:10	2010-03-09 13:02:48	1	2	230	5	5	5	1	1	1	0.2	0.2	1	10	1	11
opencart_product_discount	5	18	22	22	2009-07-22 00:46:10	2010-03-09 13:02:48	1	2	230	4	8	7.2	2	6	1	1.2	0.2	6	10	2	12
opencart_product_image	5	18	22	22	2009-07-22 00:46:10	2010-03-09 13:02:48	1	2	230	3	3	3	1	0	0	0	0		10	0	10
opencart_product_option	5	18	22	22	2009-07-22 00:46:10	2010-03-09 13:02:48	1	2	230	3	3	3	1	0	0	0	0		10	0	10
opencart_product_option_description	5	18	22	22	2009-07-22 00:46:10	2010-03-09 13:02:48	1	2	230	4	4	4	1	0	0	0	0		10	0	10
opencart_product_option_value	5	18	22	22	2009-07-22 00:46:10	2010-03-09 13:02:48	1	2	230	6	8	6.8	1.33	2	1	0.4	0.2	2	10	1	11
opencart_product_option_value_description	5	18	22	22	2009-07-22 00:46:10	2010-03-09 13:02:48	1	2	230	4	4	4	1	0	0	0	0		10	0	10
opencart_product_related	5	18	22	22	2009-07-22 00:46:10	2010-03-09 13:02:48	1	2	230	2	2	2	1	0	0	0	0		10	0	10
opencart_product_special	4	18	22	22	2009-07-22 00:46:10	2010-03-09 13:02:48	1	2	230	5	7	6.5	1.4	0	0	0	0		10	0	10
opencart_product_to_category	5	18	22	22	2009-07-22 00:46:10	2010-03-09 13:02:48	1	2	230	2	2	2	1	0	0	0	0		10	0	10
opencart_product_to_download	5	18	22	22	2009-07-22 00:46:10	2010-03-09 13:02:48	1	2	230	2	2	2	1	0	0	0	0		10	0	10
opencart_review	5	18	22	22	2009-07-22 00:46:10	2010-03-09 13:02:48	1	2	230	9	9	9	1	0	0	0	0		10	0	10
opencart_setting	5	18	22	22	2009-07-22 00:46:10	2010-03-09 13:02:48	1	2	230	4	4	4	1	0	0	0	0		10	0	10
opencart_stock_status	5	18	22	22	2009-07-22 00:46:10	2010-03-09 13:02:48	1	2	230	3	3	3	1	0	0	0	0		10	0	10
opencart_tax_class	5	18	22	22	2009-07-22 00:46:10	2010-03-09 13:02:48	1	2	230	5	5	5	1	0	0	0	0		10	0	10
opencart_tax_rate	5	18	22	22	2009-07-22 00:46:10	2010-03-09 13:02:48	1	2	230	8	8	8	1	0	0	0	0		10	0	10
opencart_url_alias	5	18	22	22	2009-07-22 00:46:10	2010-03-09 13:02:48	1	2	230	3	3	3	1	0	0	0	0		10	0	10
opencart_user	5	18	22	22	2009-07-22 00:46:10	2010-03-09 13:02:48	1	2	230	10	10	10	1	0	0	0	0		10	0	10
opencart_user_group	5	18	22	22	2009-07-22 00:46:10	2010-03-09 13:02:48	1	2	230	3	3	3	1	0	0	0	0		10	0	10
opencart_weight_class	5	18	22	22	2009-07-22 00:46:10	2010-03-09 13:02:48	1	2	230	4	4	4	1	0	0	0	0		10	0	10
opencart_weight_rule	5	18	22	22	2009-07-22 00:46:10	2010-03-09 13:02:48	1	2	230	3	3	3	1	0	0	0	0		10	0	10
opencart_zone	5	18	22	22	2009-07-22 00:46:10	2010-03-09 13:02:48	1	2	230	4	4	4	1	0	0	0	0		10	0	10
opencart_zone_to_geo_zone	5	18	22	22	2009-07-22 00:46:10	2010-03-09 13:02:48	1	2	230	6	6	6	1	0	0	0	0		10	0	10
option	1	0	0	0	2009-02-11 17:25:48	2009-02-11 17:25:48	0	0	0	3	3	3	1	0	0	0	0		10	0	10
option_value	1	0	0	0	2009-02-11 17:25:48	2009-02-11 17:25:48	0	0	0	4	4	4	1	0	0	0	0		10	0	10
order	17	0	16	16	2009-02-11 17:25:48	2009-05-07 21:03:34	0	1	85	39	40	39.12	1.03	13	3	0.76	0.18	4.33	10	2	12
order_download	17	0	16	16	2009-02-11 17:25:48	2009-05-07 21:03:34	0	1	85	7	7	7	1	0	0	0	0		10	0	10
order_history	17	0	16	16	2009-02-11 17:25:48	2009-05-07 21:03:34	0	1	85	6	6	6	1	0	0	0	0		10	0	10
order_option	17	0	16	16	2009-02-11 17:25:48	2009-05-07 21:03:34	0	1	85	7	7	7	1	0	0	0	0		10	0	10
order_product	17	0	16	16	2009-02-11 17:25:48	2009-05-07 21:03:34	0	1	85	9	10	9.94	1.11	1	1	0.06	0.06	1	10	1	11
order_status	17	0	16	16	2009-02-11 17:25:48	2009-05-07 21:03:34	0	1	85	3	3	3	1	0	0	0	0		10	0	10
order_total	17	0	16	16	2009-02-11 17:25:48	2009-05-07 21:03:34	0	1	85	6	6	6	1	0	0	0	0		10	0	10
product	17	0	16	16	2009-02-11 17:25:48	2009-05-07 21:03:34	0	1	85	17	17	17	1	3	1	0.18	0.06	3	10	1	11
product_description	17	0	16	16	2009-02-11 17:25:48	2009-05-07 21:03:34	0	1	85	4	5	4.29	1.25	2	2	0.12	0.12	1	10	1	11
product_discount	17	0	16	16	2009-02-11 17:25:48	2009-05-07 21:03:34	0	1	85	4	4	4	1	0	0	0	0		10	0	10
product_image	16	1	16	16	2009-03-16 00:43:59	2009-05-07 21:03:34	1	1	52	3	3	3	1	0	0	0	0		10	0	10
product_option	16	1	16	16	2009-03-16 00:43:59	2009-05-07 21:03:34	1	1	52	3	3	3	1	0	0	0	0		10	0	10
product_option_description	16	1	16	16	2009-03-16 00:43:59	2009-05-07 21:03:34	1	1	52	4	4	4	1	1	1	0.06	0.06	1	10	1	11
product_option_value	16	1	16	16	2009-03-16 00:43:59	2009-05-07 21:03:34	1	1	52	6	6	6	1	0	0	0	0		10	0	10
product_option_value_description	16	1	16	16	2009-03-16 00:43:59	2009-05-07 21:03:34	1	1	52	4	4	4	1	1	1	0.06	0.06	1	10	1	11
product_related	3	14	16	16	2009-04-09 00:02:12	2009-05-07 21:03:34	1	1	28	2	2	2	1	0	0	0	0		10	0	10
product_special	4	13	16	16	2009-03-27 02:43:45	2009-05-07 21:03:34	1	1	41	5	5	5	1	0	0	0	0		10	0	10
product_to_category	17	0	16	16	2009-02-11 17:25:48	2009-05-07 21:03:34	0	1	85	2	2	2	1	0	0	0	0		10	0	10
product_to_download	17	0	16	16	2009-02-11 17:25:48	2009-05-07 21:03:34	0	1	85	2	2	2	1	0	0	0	0		10	0	10
product_to_image	1	0	0	0	2009-02-11 17:25:48	2009-02-11 17:25:48	0	0	0	2	2	2	1	0	0	0	0		10	0	10
product_to_option	1	0	0	0	2009-02-11 17:25:48	2009-02-11 17:25:48	0	0	0	7	7	7	1	0	0	0	0		10	0	10
review	17	0	16	16	2009-02-11 17:25:48	2009-05-07 21:03:34	0	1	85	9	9	9	1	0	0	0	0		10	0	10
setting	17	0	16	16	2009-02-11 17:25:48	2009-05-07 21:03:34	0	1	85	4	4	4	1	1	1	0.06	0.06	1	10	1	11
stock_status	17	0	16	16	2009-02-11 17:25:48	2009-05-07 21:03:34	0	1	85	3	3	3	1	0	0	0	0		10	0	10
tax_class	17	0	16	16	2009-02-11 17:25:48	2009-05-07 21:03:34	0	1	85	5	5	5	1	0	0	0	0		10	0	10
tax_rate	17	0	16	16	2009-02-11 17:25:48	2009-05-07 21:03:34	0	1	85	8	8	8	1	0	0	0	0		10	0	10
url_alias	1	0	0	0	2009-02-11 17:25:48	2009-02-11 17:25:48	0	0	0	3	3	3	1	0	0	0	0		10	0	10
user	17	0	16	16	2009-02-11 17:25:48	2009-05-07 21:03:34	0	1	85	10	10	10	1	0	0	0	0		10	0	10
user_group	17	0	16	16	2009-02-11 17:25:48	2009-05-07 21:03:34	0	1	85	3	3	3	1	0	0	0	0		10	0	10
weight_class	17	0	16	16	2009-02-11 17:25:48	2009-05-07 21:03:34	0	1	85	4	4	4	1	0	0	0	0		10	0	10
weight_rule	17	0	16	16	2009-02-11 17:25:48	2009-05-07 21:03:34	0	1	85	3	3	3	1	0	0	0	0		10	0	10
zone	17	0	16	16	2009-02-11 17:25:48	2009-05-07 21:03:34	0	1	85	4	4	4	1	1	1	0.06	0.06	1	10	1	11
zone_to_geo_zone	17	0	16	16	2009-02-11 17:25:48	2009-05-07 21:03:34	0	1	85	6	6	6	1	0	0	0	0		10	0	10
